CHAIN_ID, CLIENT, CONNECTION, CHANNEL, PORT, COUNTERPARTY_CHAIN, COUNTERPARTY_CLIENT, COUNTERPARTY_CONNECTION, COUNTERPARTY_CHANNEL, COUNTERPARTY_PORT
pirin-1, 07-tendermint-0, connection-0, channel-142, icacontroller-nolus19dsk54vkfr5h29kqaeu94geh2skqyrd8q9j7az55h03v77u4dx9sc3jyxk.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1459, icahost
pirin-1, 07-tendermint-0, connection-0, channel-5, icacontroller-nolus19edy7hx9h63td0e5zxdyx42a0ku039v0zha4fkfdvtg8ftg0e0aq6lmsrm.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-893, icahost
pirin-1, 07-tendermint-0, connection-0, channel-273, icacontroller-nolus19he6u52ntzk7x3p4lr53xprl9yl2yfanc4khwkx56uv0rl0uglkq47vt49.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1960, icahost
pirin-1, 07-tendermint-0, connection-0, channel-195, icacontroller-nolus19lugfs759z9n7y5myejl6gpwtpu3w7kv2a48f3pw6ly7gxnvfx9s77ffhx.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1692, icahost
pirin-1, 07-tendermint-0, connection-0, channel-246, icacontroller-nolus19mszxu4563m9gr2qjt6v3v8p9gnvuukrwdlrwla2mzqy94s9j7xs8ugfma.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1882, icahost
pirin-1, 07-tendermint-0, connection-0, channel-252, icacontroller-nolus19pyxc24e2u6g7nzx4jupphc4wuxlpmz79ftsazh0g8ju4fw9ydxqsqqy5p.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1900, icahost
pirin-1, 07-tendermint-0, connection-0, channel-296, icacontroller-nolus19qrqsmrx2w3rxd8nwnhnqcxq6mrg4g3wyklegwfhvt0yqpjapngs5jxhv6.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2021, icahost
pirin-1, 07-tendermint-0, connection-0, channel-56, icacontroller-nolus19tcqtxzxnjfs7tk28tdaqck6h5e73zjysl6604ufgqkvhgyddq6s7sd657.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1078, icahost
pirin-1, 07-tendermint-0, connection-0, channel-57, icacontroller-nolus19w3zqqy90mmzt8x7nlzrlw7c7q9a3zu9czcwyxlv3jlntd889aqsem8fz3.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1082, icahost
pirin-1, 07-tendermint-0, connection-0, channel-113, icacontroller-nolus19xfnrpks7he5f8z4muxumn0tuspm48tmycrmm3adkp6d2k5yuw2s0jcay9.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1345, icahost
pirin-1, 07-tendermint-0, connection-0, channel-67, icacontroller-nolus19zmt9dlz3wzu6jqgr9409el7nvxw66u8n67ta5424kwcg0qf269smn4tcz.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1124, icahost
pirin-1, 07-tendermint-0, connection-0, channel-96, icacontroller-nolus1a75jvssyw0v7tx5cwmyzjwcn5xakxuerr7u2pwhw6gu6p5q7jncq4xtpdh.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1276, icahost
pirin-1, 07-tendermint-0, connection-0, channel-330, icacontroller-nolus1a8xh9ds65jffp6dht2c8z9s2ccdxpy54a35hxwjy2nj8jwvynz9sv73fjd.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2111, icahost
pirin-1, 07-tendermint-0, connection-0, channel-75, icacontroller-nolus1aer8c6srxx9cdzyg46p6yhzyjhcrv4325l50s4693dsev9tz6n5qltc52p.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1195, icahost
pirin-1, 07-tendermint-0, connection-0, channel-143, icacontroller-nolus1asenx09vvzptdurwvm47266nw6887l4je0wjyguw950qzrk9exlqhjy5kf.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1464, icahost
pirin-1, 07-tendermint-0, connection-0, channel-53, icacontroller-nolus1atmh3hs0hwkjn6jxvaqs7mf7wtgly6qmgxpfjxym9fctzaqp79wsn9jlzh.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1068, icahost
